# lam [micron] flux [njy]
3.996077463 21.318259965
4.006191657 31.258202264
4.016279207 118.091382149
4.026340303 205.808740678
4.036375130 126.103399821
4.046383873 41.062982216
4.056366721 26.256402113
4.066323853 26.705309197
4.076255446 27.278171913
4.086161677 27.916748215
4.096042720 27.689851823
4.105898752 26.495348686
4.115729943 26.055984554
4.125536461 27.549870219
4.135318473 29.006863228
4.145076143 30.060617908
4.154809639 31.111762015
4.164519121 43.255673468
4.174204749 57.159478457
4.183866678 57.257839761
4.193505070 49.387807350
4.203120079 41.631078709
4.212711856 34.038293023
4.222280552 27.344054665
4.231826319 26.020974133
4.241349307 24.701050951
4.250849659 26.088502614
4.260327520 27.852919200
4.269783039 33.337160215
4.279216355 41.289333686
4.288627607 44.292364740
4.298016938 36.373699391
4.307384484 28.534329676
4.316730381 26.963806618
4.326054762 25.396899276
4.335357766 25.211368621
4.344639523 25.627240339
4.353900160 25.810446419
4.363139812 25.599319208
4.372358606 25.414126086
4.381556666 26.003145641
4.390734121 26.590845670
4.399891096 26.288151956
4.409027709 24.622992648
4.418144089 27.420194212
4.427240353 39.564359049
4.436316618 53.853622161
4.445373008 42.967671248
4.454409638 29.751837061
4.463426622 23.971029433
4.472424079 23.979396816
4.481402120 23.989761204
4.490360858 24.011133680
4.499300407 24.032460377
4.508220875 23.992896521
4.517122372 23.932226111
4.526005010 23.869461785
4.534868890 23.802027876
4.543714125 23.734735814
4.552540817 23.713063350
4.561349072 23.697730371
4.570138992 23.668021735
4.578910680 23.619135264
4.587664239 23.570349824
4.596399769 23.489032034
4.605117369 23.406699586
4.613817141 23.337037652
4.622499176 23.280541211
4.631163579 23.224113498
4.639810441 23.136262718
4.648439860 23.048589150
4.657051930 22.878524106
4.665646743 22.555324644
4.674224395 22.028104379
4.682784972 46.593070938
4.691328573 72.659999904
4.699855281 77.621016090
4.708365192 55.986920872
4.716858390 31.941328641
4.725334965 27.744328544
4.733795003 25.172380816
4.742238592 23.391495145
4.750665817 22.942291207
4.759076762 22.493955039
4.767471513 22.376447154
4.775850152 22.337729311
4.784212762 22.370680839
4.792559424 22.641955794
4.800890223 22.912715182
4.809205235 23.745361706
4.817504544 24.890696928
4.825788225 25.941937923
4.834056363 24.731131044
4.842309029 23.522589736
4.850546307 22.706282331
4.858768267 22.420754005
4.866974991 22.135754821
4.875166549 22.020274002
4.883343021 21.948230191
4.891504477 21.878208858
4.899650994 21.818571553
4.907782642 21.759043098
4.915899497 21.736204887
4.924001626 21.749667802
4.932089104 21.763106371
4.940162000 21.722809051
4.948220384 21.672026542
4.956264327 21.626406467
4.964293895 21.608210666
4.972309160 21.590047280
4.980310187 21.559906403
4.988297046 21.515967121
4.996269800 21.472105440
5.004228520 21.426073430
5.012173267 21.379409484
5.020104111 21.334893377
5.028021112 21.338713048
5.035924339 21.342526074
5.043813851 21.350077287
5.051689714 21.365943042
5.059551991 21.381781427
5.067400741 21.668069060
5.075236031 22.161077297
5.083057918 22.653242228
5.090866465 22.340681107
5.098661731 21.839019970
5.106443777 21.353247394
5.114212663 21.238912810
5.121968445 21.124771073
5.129711185 21.039257468
5.137440940 21.036516305
5.145157766 21.033779726
5.152861724 21.025269624
5.160552867 21.009988467
5.168231254 20.994732651
5.175896941 20.971294379
5.183549981 20.943487784
5.191190433 20.915726932
5.198818348 20.874137950
5.206433783 20.829739270
5.214036791 20.785413040
5.221627425 20.487250315
5.229205740 20.191308924
5.236771787 28.512388959
5.244325619 89.319483414
5.251867290 150.660543250
5.259396847 178.564232791
5.266914348 118.004601409
5.274419839 56.871739727
5.281913371 20.434914000
5.289394996 20.426752605
5.296864763 20.421312846
5.304322722 20.370294520
5.311768922 20.277110092
5.319203411 20.184072223
5.326626239 104.711702528
5.334037454 242.006128800
